StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",KURNOOL,DORNIPADU,AMMIREDDINAGARAM,193,193
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,CHERUVUPALLI,488,315
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,ENAKANDLA,994,630
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,ILLURUKOTHAPETA,272,131
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,KRISHNAGIRI,292,214
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,KYAPA,792,580
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,MEERAPURAM,481,322
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,MITTAPALLE,22,22
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,NANDAVARAM,581,482
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,NANDIVARGAM,764,513
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,PALUKUR,2189,1029
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,PASUPULA,680,441
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,PATHAPADU,1064,705
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,RAMATHEERTHAM,579,335
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,TANGUTOOR,907,621
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,THAMMADAPALLE,223,155
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,THIMMAPURAM,451,208
