StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",SRIKAKULAM,BURJA,NEELADEVIPURAM,373,35
"Andhra Pradesh",SRIKAKULAM,BURJA,O.V.PETA,295,36
"Andhra Pradesh",SRIKAKULAM,BURJA,P.L.DEVIPETA,210,12
"Andhra Pradesh",SRIKAKULAM,BURJA,PALAVALASA,155,104
"Andhra Pradesh",SRIKAKULAM,BURJA,PEDALANKAM,157,23
"Andhra Pradesh",SRIKAKULAM,BURJA,PEDDAPETA,256,57
"Andhra Pradesh",SRIKAKULAM,BURJA,SINGANNAPALEM,262,51
"Andhra Pradesh",SRIKAKULAM,BURJA,T.D.R.RAJUPETA,243,44
"Andhra Pradesh",SRIKAKULAM,BURJA,THOTAVADA,510,110
"Andhra Pradesh",SRIKAKULAM,BURJA,UPPINIVALASA,596,292
"Andhra Pradesh",SRIKAKULAM,BURJA,VAVAM,349,51
"Andhra Pradesh",SRIKAKULAM,BURJA,VYKUNTAPURAM,217,65
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,A.A.VALASA,299,83
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,AJJARAM,535,534
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,ALLINAGARAM,249,215
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,BADEVANIPETA,334,42
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,"BHAGIRADHI PURAM",305,65
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,"BONTALA KODURU",420,140
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,"BUDAGATLA PALEM",267,32
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,CHILAKAPALEM,508,316
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,D.MATCHELESAM,255,116
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,DHARMAVARAM,662,305
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,DOMAM,241,84
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,ETCHERLA,640,423
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,FAREEDPETA,545,25
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,IBRAHIMBAD,424,293
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,JARAJAM,459,82
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,"KESAVARAO PETA",811,327
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,KONGARAM,965,301
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,"KOTHA PETA",537,232
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,KOYYAM,575,51
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,KUPPILI,688,25
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,KUSALAPURAM,726,327
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,MUDDADA,672,185
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,PONNADA,997,596
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,PUDIVALASA,331,318
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,S.M.PURAM,635,261
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,S.S.R.PURAM,714,308
"Andhra Pradesh",SRIKAKULAM,ETCHERLA,"THAMMINAIDU PETA",597,240
