StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,P.CHERLOPALLI,253,0
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,PASALUR,313,22
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,PEDDAPAPPUR,1254,156
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,PEDDAYEKKALURU,201,86
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,"SOMANA PALLI",464,213
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,KOLAGANAHALLI,348,2
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,KURUVALLI,459,15
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,LINGADAHAL,642,315
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,NEMAKALLU,503,0
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,SIDDARAMPURAM,211,4
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,SINGANAHALLI,422,111
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,SREEDHARAGHATTA,590,309
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,UDDEHAL,948,42
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,UNTHAKAL,686,0
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,UPPARAHAL,357,20
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,BHAIRASAMUDRAM,512,342
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,BHYRAVANITHIPPA,760,516
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,BOMMAGANIPALLI,247,247
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,BRAHMASAMUDRAM,521,511
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,ERADIKERA,590,293
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,GUNDIGANIHALLI,327,190
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,KANNEPALLI,501,71
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,MUPPULAKUNTA,256,13
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,NAGIREDDIPALLI,191,0
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,PALAVENKATAPURAM,665,326
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,PILLALAPALLI,691,283
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,RAYALAPPADODDI,183,12
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,"S. KONDAPURAM",715,307
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,THEETAKAL,201,14
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,VEPALAPARTHI,647,194
"Andhra Pradesh",ANANTAPUR,BRAHMASAMUDRAM,"WEST KODIPALLI",421,252
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,AGRAHARAM,703,58
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,BUKKAPATNAM,2106,569
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,GARIKAVARIPALLI,740,114
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,GUNIPALLI,179,179
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,KOTHAKOTA,562,1
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,KRISHNAPURAM,317,317
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,MARALA,487,14
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,"NARASIMPALLI THANDA",278,66
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,PAMUDURTHI,879,65
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,SIDDARAMPURAM,946,509
"Andhra Pradesh",ANANTAPUR,BUKKAPATNAM,YADALANKAPALLI,319,13
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,B.K.SAMUDRAM,4018,435
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,B.KOTHAPALLI,257,44
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,BOMMALATAPALLI,356,155
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,CHEDULLA,360,360
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,CHENNAMPALLI,933,43
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,DANDUVARIPALLI,350,60
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,DAYYALAKUNTAPALLI,512,0
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,GOVINDAPALLI,287,1
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,JANTHULUR,258,247
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,K.K.AGRAHARAM,1056,387
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,KORRAPADU,1245,258
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,NEELAMPALLI,366,11
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,PASALUR,355,344
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,PODARALLA,324,324
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,REDDIPALLI,1153,164
"Andhra Pradesh",ANANTAPUR,BUKKARAYASAMUDRAM,REGIDIKOTTUR,398,0
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,TABJULA,502,246
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,"VARADAYA PALLI",540,516
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,A.THIMMAPURAM,335,23
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,APPECHERLA,515,25
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,BHEEMUNIPALLI,360,4
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,BURNAKUNTA,289,39
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,CHINNAVADUGURU,246,9
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,"CHINTHALA CHERUVU",234,31
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,CHITRACHEDU,525,9
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,CHITTURU,321,6
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,DIMMAGUDI,507,17
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,G.VENKATAMPALLI,187,37
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,"GOOTY ANANTHAPURAM",282,32
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,KANDLAGUDURU,232,6
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,KASEPALLI,316,95
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,KRISTIPADU,1113,181
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,LAKSHUMPALLI,318,34
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,MALLENIPALLI,197,3
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,MEDIMAKULAPALLI,421,4
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,MIDUTHURU,246,119
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,MUPPALAGUTTI,250,1
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,P.KOTTALAPALLI,340,20
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,PEDDAVADUGUR,952,952
