StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,KETHUPURA,1617,1436
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,KIRAGASURU,1569,1224
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,KODAGAHALLI,1572,1205
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,KOLATHURU,1831,1075
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,KOTHEGALA,1617,1286
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,MADAPURA,1900,1669
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,MALIYURU,1505,1034
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,MUGURU,2340,1557
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,MUTTALAVADI,1523,1369
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,RANGASAMUDRA,1785,1446
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,SEEHALLI,1805,1384
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,SOMANATHAPURA,1937,1779
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,SOSALE,1664,1408
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,T.DODDAPURA,1414,1108
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,TALKAD,2449,2133
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,THUMBALA,1425,1246
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,THURAGANURU,1955,1742
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,UKKALAGERE,1277,1089
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,VATALU,2200,1839
Karnataka,MYSORE,HUNSUR,MUKANHALLI,1407,1248
Karnataka,MYSORE,HUNSUR,HEGGANDURU,1334,1314
Karnataka,MYSORE,HUNSUR,KIRANGURU,1109,1009
Karnataka,MYSORE,HEGGADADEVANKOTE,BACHEGOWDANAHALLI,786,429
Karnataka,MYSORE,HUNSUR,BILIGERE,930,861
Karnataka,MYSORE,HUNSUR,GURUPUR,705,684
Karnataka,MYSORE,HEGGADADEVANKOTE,HOMMARAGALLI,714,478
Karnataka,MYSORE,HUNSUR,HUSENPURA,1615,1570
Karnataka,MYSORE,HUNSUR,KADEMANUGANHALLI,1254,1225
Karnataka,MYSORE,HEGGADADEVANKOTE,ITNA,708,397
Karnataka,MYSORE,HEGGADADEVANKOTE,KOTHEGALA,897,527
Karnataka,MYSORE,HUNSUR,CHIKKABEECHANAHALLI,2585,2537
Karnataka,MYSORE,HUNSUR,MODURU,1381,1275
Karnataka,MYSORE,HUNSUR,JABAGERE,905,897
Karnataka,MYSORE,HUNSUR,UDDURU,705,700
Karnataka,MYSORE,HEGGADADEVANKOTE,HADANURU,1053,523
Karnataka,MYSORE,HEGGADADEVANKOTE,HOSAHOLALU,1060,525
Karnataka,MYSORE,HEGGADADEVANKOTE,"PADUKOTE KAVAL",1784,1566
Karnataka,MYSORE,KRISHNARAJANAGARA,SHEEGAVALU,874,710
Karnataka,MYSORE,KRISHNARAJANAGARA,SIDDAPURA,1734,1493
Karnataka,MYSORE,KRISHNARAJANAGARA,ARJUNAHALLI,763,529
Karnataka,MYSORE,MYSORE,MARATIKYATHANAHALLI,464,343
Karnataka,MYSORE,MYSORE,VARAKODU,773,572
Karnataka,MYSORE,PIRIYAPATNA,HARADURU,942,598
Karnataka,MYSORE,PIRIYAPATNA,HARANAHALLI,1391,890
Karnataka,MYSORE,PIRIYAPATNA,"N. SHETTIHALLI",1092,379
Karnataka,MYSORE,PIRIYAPATNA,PUNADAHALLI,1012,502
Karnataka,MYSORE,PIRIYAPATNA,NAVILURU,509,289
Karnataka,MYSORE,PIRIYAPATNA,KIRNALLI,1129,1000
Karnataka,MYSORE,PIRIYAPATNA,AVARTHI,1688,1516
Karnataka,MYSORE,PIRIYAPATNA,CHOWTHI,1061,845
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,KUPYA,1302,909
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,YACHENAHALLI,957,897
